	FPR0	TPR0	FPR1	TPR1	FPR2	TPR2	FPR3	TPR3	FPR4	TPR4
92	0.2840466926070039	0.8875968992248062	0.1860465116279069	0.7821011673151751	0.1634241245136186	0.8093385214007782	0.1284046692607003	0.7470817120622568	0.1089494163424124	0.77431906614786
93	0.2840466926070039	0.8953488372093024	0.2054263565891473	0.7821011673151751	0.1634241245136186	0.8171206225680934	0.1361867704280155	0.7509727626459144	0.11284046692607	0.7782101167315175
94	0.2879377431906614	0.8992248062015504	0.2054263565891473	0.7859922178988327	0.1634241245136186	0.8210116731517509	0.1361867704280155	0.754863813229572	0.1167315175097276	0.7782101167315175
95	0.2879377431906614	0.9031007751937984	0.2131782945736434	0.7859922178988327	0.1673151750972762	0.8210116731517509	0.1400778210116731	0.754863813229572	0.1167315175097276	0.7821011673151751
96	0.2918287937743191	0.9069767441860463	0.2131782945736434	0.7898832684824902	0.1673151750972762	0.8249027237354085	0.1400778210116731	0.7665369649805448	0.1245136186770428	0.7821011673151751
97	0.2996108949416342	0.9069767441860463	0.2248062015503876	0.7898832684824902	0.1750972762645914	0.8249027237354085	0.1478599221789883	0.7665369649805448	0.1245136186770428	0.7859922178988327
98	0.3035019455252918	0.9108527131782944	0.2248062015503876	0.7976653696498055	0.178988326848249	0.8326848249027238	0.159533073929961	0.7665369649805448	0.1322957198443579	0.7859922178988327
99	0.311284046692607	0.9108527131782944	0.2286821705426356	0.7976653696498055	0.1828793774319066	0.8326848249027238	0.159533073929961	0.7782101167315175	0.1322957198443579	0.7937743190661478
100	0.3151750972762646	0.9186046511627908	0.2286821705426356	0.8054474708171206	0.1828793774319066	0.8404669260700389	0.1634241245136186	0.7821011673151751	0.1322957198443579	0.8054474708171206
101	0.3229571984435798	0.9186046511627908	0.2325581395348837	0.8054474708171206	0.1828793774319066	0.8482490272373541	0.1673151750972762	0.7898832684824902	0.1361867704280155	0.8054474708171206
102	0.3229571984435798	0.9224806201550388	0.2325581395348837	0.8093385214007782	0.1867704280155642	0.8482490272373541	0.1673151750972762	0.7937743190661478	0.1400778210116731	0.8093385214007782
103	0.3307392996108949	0.9224806201550388	0.2441860465116279	0.8093385214007782	0.1867704280155642	0.8560311284046692	0.1712062256809338	0.7976653696498055	0.1400778210116731	0.8171206225680934
104	0.3307392996108949	0.9263565891472868	0.2441860465116279	0.8132295719844358	0.1906614785992217	0.8560311284046692	0.1712062256809338	0.8015564202334631	0.1517509727626459	0.8287937743190662
105	0.3385214007782101	0.9263565891472868	0.2558139534883721	0.8132295719844358	0.1906614785992217	0.8638132295719845	0.1712062256809338	0.8171206225680934	0.1673151750972762	0.8287937743190662
106	0.3385214007782101	0.9302325581395348	0.2558139534883721	0.8171206225680934	0.1906614785992217	0.867704280155642	0.1712062256809338	0.8210116731517509	0.1712062256809338	0.8326848249027238
107	0.3424124513618677	0.9302325581395348	0.2635658914728682	0.8171206225680934	0.1984435797665369	0.867704280155642	0.178988326848249	0.8210116731517509	0.1712062256809338	0.8365758754863813
108	0.3501945525291828	0.9302325581395348	0.2635658914728682	0.8210116731517509	0.1984435797665369	0.8832684824902723	0.1828793774319066	0.8249027237354085	0.1750972762645914	0.8365758754863813
109	0.3540856031128405	0.9302325581395348	0.2751937984496124	0.8210116731517509	0.2140077821011673	0.8832684824902723	0.1828793774319066	0.8326848249027238	0.178988326848249	0.8404669260700389
110	0.3618677042801556	0.937984496124031	0.2751937984496124	0.8287937743190662	0.2217898832684824	0.8832684824902723	0.1984435797665369	0.8326848249027238	0.1828793774319066	0.8404669260700389
111	0.3618677042801556	0.9457364341085271	0.2790697674418604	0.8287937743190662	0.22568093385214	0.8871595330739299	0.1984435797665369	0.8404669260700389	0.1828793774319066	0.8443579766536965
112	0.3657587548638132	0.9496124031007752	0.2790697674418604	0.8326848249027238	0.22568093385214	0.8910505836575876	0.2062256809338521	0.8404669260700389	0.1867704280155642	0.8482490272373541
113	0.377431906614786	0.9534883720930232	0.2868217054263566	0.8326848249027238	0.2334630350194552	0.8988326848249028	0.2062256809338521	0.8482490272373541	0.1984435797665369	0.8482490272373541
114	0.3852140077821012	0.9534883720930232	0.2868217054263566	0.8365758754863813	0.2412451361867704	0.8988326848249028	0.2140077821011673	0.8482490272373541	0.2023346303501945	0.8521400778210116
115	0.3891050583657587	0.9573643410852714	0.2906976744186046	0.8365758754863813	0.245136186770428	0.8988326848249028	0.2140077821011673	0.8560311284046692	0.2023346303501945	0.8560311284046692
116	0.4007782101167315	0.9573643410852714	0.2906976744186046	0.8443579766536965	0.2529182879377432	0.8988326848249028	0.2178988326848249	0.8560311284046692	0.2178988326848249	0.8560311284046692
117	0.4046692607003891	0.9573643410852714	0.2945736434108527	0.8443579766536965	0.2529182879377432	0.906614785992218	0.22568093385214	0.8638132295719845	0.2217898832684824	0.8638132295719845
118	0.4124513618677042	0.9612403100775194	0.2945736434108527	0.8521400778210116	0.2568093385214007	0.906614785992218	0.2334630350194552	0.8638132295719845	0.2295719844357976	0.8638132295719845
119	0.4280155642023346	0.9651162790697676	0.3023255813953488	0.8521400778210116	0.2645914396887159	0.906614785992218	0.2373540856031128	0.8638132295719845	0.2295719844357976	0.8715953307392996
120	0.4396887159533074	0.9651162790697676	0.3023255813953488	0.8560311284046692	0.2723735408560311	0.906614785992218	0.2373540856031128	0.8754863813229572	0.2295719844357976	0.8793774319066148
121	0.4552529182879377	0.9728682170542636	0.3178294573643411	0.8560311284046692	0.2762645914396887	0.9105058365758756	0.2412451361867704	0.8793774319066148	0.2334630350194552	0.8832684824902723
122	0.4630350194552529	0.9728682170542636	0.3178294573643411	0.8599221789883269	0.2801556420233463	0.9105058365758756	0.2529182879377432	0.8793774319066148	0.2373540856031128	0.8832684824902723
